,name,race
39198,Goodridge,white
39199,Menino,hispanic
39200,Clinton,white
39201,Flynn,white
39202,Menino,hispanic
39203,Flynn,white
39204,Menino,hispanic
39205,Flynn,white
39206,Menino,hispanic
39207,Angela,white
39208,—,api
39209,Hall,white
39210,Menino,hispanic
39211,Menino,hispanic
39212,Menino,hispanic
39213,Clinton,white
39214,Menino,hispanic
39215,Menino,hispanic
39216,Menino,hispanic
39217,Menino,hispanic
39218,T,api
39219,Brett,white
39220,Menino,hispanic
39221,Menino,hispanic
39222,H,api
39223,Flynn,white
39224,Menino,hispanic
39225,Flynn,white
39226,Menino,hispanic
39227,Menino,hispanic
39228,Menino,hispanic
39229,Menino,hispanic
39230,Menino,hispanic
39231,P,api
39232,Tom,api
39233,Angela,white
39234,Menino,hispanic
39235,Payzant,white
39236,Johnson,white
39237,Menino,hispanic
39238,School,white
39239,’d,api
39240,Truman,white
39241,Menino,hispanic
39242,Carl,white
39243,Menino,hispanic
39244,Menino,hispanic
39245,Tom,api
39246,Tommy,white
39247,Beatty,white
39248,Menino,hispanic
39249,Menino,hispanic
39250,Menino,hispanic
39251,Susan,white
39252,Menino,hispanic
39253,David,white
39254,Menino,hispanic
39255,Menino,hispanic
39256,Menino,hispanic
39257,Truman,white
39258,McCullough’s,white
39259,Roman,hispanic
39260,Menino,hispanic
39261,Menino,hispanic
39262,Faletra,white
39263,Tommy,white
39264,Menino,hispanic
39265,Susan,white
39266,Jr,api
39267,Angie,api
39268,Menino,hispanic
39269,Menino,hispanic
39270,Menino,hispanic
39271,Menino,hispanic
39272,David,white
39273,Angela,white
39274,Menino,hispanic
39275,Kennedy’s,white
39276,Menino,hispanic
39277,Kennedy,white
39278,Hall,white
39279,JFK,white
39280,Menino,hispanic
39281,Kennedy,white
39282,Kennedy,white
39283,Ted,api
39284,Menino,hispanic
39285,Timilty,white
39286,Menino,hispanic
39287,Timilty,white
39288,Menino,hispanic
39289,Menino,hispanic
39290,White,white
39291,’79,api
39292,Joe,white
39293,Menino,hispanic
39294,Menino,hispanic
39295,Carter’s,white
39296,Menino,hispanic
39297,White,white
39298,Timilty,white
39299,Menino,hispanic
39300,Menino,hispanic
39301,Timilty,white
39302,Menino,hispanic
39303,Menino,hispanic
39304,Angela,white
39305,Menino,hispanic
39306,Menino,hispanic
39307,Doherty,white
39308,Kennedy,white
39309,Doherty,white
39310,Menino,hispanic
39311,Susan,white
39312,Menino,hispanic
39313,Hennigan,white
39314,Flynn,white
39315,Menino,hispanic
39316,Menino,hispanic
39317,Linde,white
39318,Menino,hispanic
39319,Ave,white
39320,Menino,hispanic
39321,Menino,hispanic
39322,Menino,hispanic
39323,White,white
39324,Market,white
39325,Menino,hispanic
39326,Tyler,white
39327,Menino,hispanic
39328,Menino,hispanic
39329,Bloomberg,white
39330,Tom,api
39331,Bloomberg,white
39332,Tom,api
39333,Menino,hispanic
39334,—,api
39335,Phelan,white
39336,Menino,hispanic
39337,Angela,white
39338,Fenton,white
39339,Jr,api
39340,Park,api
39341,David,white
39342,Park,api
39343,Phipps,white
39344,Menino,hispanic
39345,Hall,white
39346,Menino,hispanic
39347,Flynn,white
39348,Flynn,white
39349,Menino,hispanic
39350,Menino,hispanic
39351,Faust,white
39352,Menino,hispanic
39353,’m,api
39354,Menino,hispanic
39355,Menino,hispanic
39356,Menino,hispanic
39357,M,api
39358,Menino,hispanic
39359,Menino,hispanic
39360,Baron,white
39361,Menino,hispanic
39362,Alvarez,hispanic
39363,Menino,hispanic
39364,Wally,white
39365,Cohen,white
39366,Barry,white
39367,Menino,hispanic
39368,Toye,hispanic
39369,Stroman,white
39370,Menino,hispanic
39371,Stroman,white
39372,Menino,hispanic
39373,J,api
39374,Walsh,white
39375,Menino,hispanic
39376,Walsh,white
39377,Angela,white
39378,Menino,hispanic
39379,Walsh,white
39380,Menino,hispanic
39381,St,white
39382,Menino,hispanic
39383,Mendes,white
39384,Aerosmith,white
39385,Tyler,white
39386,Mendes,white
39387,Mendes,white
39388,McCallion,white
39389,Mendes,white
39390,Mendes,white
39391,—,api
39392,Mendes,white
39393,Hancock,white
39394,Martin,white
39395,Mendes,white
39396,Hancock,white
39397,’d,api
39398,Martin,white
39399,Hancock,white
39400,Mendes,white
39401,Mendes,white
39402,Mendes,white
39403,nShe,api
39404,Monet,white
39405,Mendes,white
39406,McCallion,white
39407,Shellee,white
39408,Mendes,white
39409,Mendes,white
39410,Santos,hispanic
39411,Newton,white
39412,Mendes,white
39413,Santos,hispanic
39414,nMany,white
39415,Mendes,white
39416,Mendes,white
39417,’m,api
39418,Mendes,white
39419,’m,api
39420,Lopez,hispanic
39421,Lopez,hispanic
39422,Lopezes,white
39423,Ashenmiller,white
39424,Giambusso,white
39425,—,api
39426,Domenitz,white
39427,Moorehead,white
39428,Moorehead,white
39429,jack,white
39430,Market,white
39431,Lucas,white
39432,Lopezes,white
39433,Lopez,hispanic
39434,Odom,white
39435,Steven,white
39436,Odom,white
39437,Menino,hispanic
39438,Odom’s,white
39439,Menino,hispanic
39440,Steven,white
39441,Steven,white
39442,Odom,white
39443,Menino,hispanic
39444,Kim,api
39445,Steven,white
39446,Menino,hispanic
39447,Angela,white
39448,Steven,white
39449,Steven,white
39450,Brandon,white
39451,Steven,white
39452,Menino,hispanic
39453,Kim,api
39454,’m,api
39455,Kim,api
39456,Steven,white
39457,Menino,hispanic
39458,Menino,hispanic
39459,Menino,hispanic
39460,Ronald,white
39461,Brandon,white
39462,Brandon,white
39463,Tyrone,white
39464,Ron,api
39465,Menino,hispanic
39466,Kim,api
39467,Menino,hispanic
39468,Odoms,white
39469,Odoms,white
39470,Menino,hispanic
39471,M,api
39472,Menino,hispanic
39473,Menino,hispanic
39474,Biden,white
39475,Menino,hispanic
39476,Obama,api
39477,Clinton,white
39478,Clinton,white
39479,Menino,hispanic
39480,Joyce,white
39481,Gothic,white
39482,Menino,hispanic
39483,Joyce,white
39484,Menino,hispanic
39485,Walsh,white
39486,Patrick,white
39487,Joyce,white
39488,Joyce,white
39489,Joyce,white
39490,Gormley,white
39491,J,api
39492,Gormley,white
39493,Menino,hispanic
39494,Clinton,white
39495,Hall,white
39496,Menino,hispanic
39497,Hall,white
39498,Biden,white
39499,Tommy,white
39500,M,api
39501,Menino,hispanic
39502,’m,api
39503,Menino,hispanic
39504,Menino,hispanic
39505,Menino,hispanic
39506,Phelan,white
39507,Phelan,white
39508,Lusk,white
39509,Beatty,white
39510,Menino,hispanic
39511,Menino,hispanic
39512,Menino,hispanic
39513,Janetos,hispanic
39514,Menino,hispanic
39515,Menino,hispanic
39516,Jr,api
39517,Patrick,white
39518,Menino,hispanic
39519,Menino,hispanic
39520,Menino,hispanic
39521,Parent,white
39522,Menino,hispanic
39523,Menino,hispanic
39524,Menino,hispanic
39525,Landrieu,white
39526,Tatelman,white
39527,Menino,hispanic
39528,Menino,hispanic
39529,Tatelman,white
39530,Menino,hispanic
39531,Lusk,white
39532,Einstein,white
39533,Glick,white
39534,Menino,hispanic
39535,Glick,white
39536,Einstein,white
39537,Menino,hispanic
39538,Menino,hispanic
39539,Glick,white
39540,Johnny,white
39541,Menino,hispanic
39542,Lusk,white
39543,Phelan,white
39544,Phelan,white
39545,Menino,hispanic
39546,Wentworth,white
39547,Menino,hispanic
39548,Phelan,white
39549,Angela,white
39550,Phelan,white
39551,Menino,hispanic
39552,’d,api
39553,Phelan,white
39554,M,api
39555,Menino,hispanic
39556,Menino,hispanic
39557,Parkman,white
39558,Menino,hispanic
39559,Biden,white
39560,Menino,hispanic
39561,Biden,white
39562,—,api
39563,Tommy,white
39564,Tommy,white
39565,Biden,white
39566,Tommy,white
39567,Biden,white
39568,Menino,hispanic
39569,Bags,white
39570,Hall,white
39571,Sean,white
39572,Hall,white
39573,St,white
39574,Shaw,white
39575,Brescia,white
39576,Paul,white
39577,Streit,white
39578,Tristram,white
39579,Shaw,white
39580,’m,api
39581,Fuentes,hispanic
39582,Fuentes,hispanic
39583,Shaw,white
39584,Jefferts,white
39585,Shaw,white
39586,Sam,api
39587,Drapeau,white
39588,Davidson,white
39589,Shaw,white
39590,Gates,white
39591,Gates,white
39592,xa0,white
39593,Rev,white
39594,Kelly,white
39595,Gris,white
39596,visitors’,white
39597,Gaulle,white
39598,tunes,white
39599,Wright’s,white
39600,Fallingwater,white
39601,Savoye,white
39602,Corbusier,white
39603,Garches,hispanic
39604,Cook,white
39605,arron,hispanic
39606,Garros,hispanic
39607,Corbusier,white
39608,Hemingway,white
39609,Fitzgerald,white
39610,Ronchamp,white
39611,Hill,white
39612,Gehry,white
39613,Ronchamp,white
39614,Piano,white
39615,Blake,white
39616,Ronchamp,white
39617,Corbusier,white
39618,ling,api
39619,Cartier,white
39620,Haussmann,white
39621,Chaplin,white
39622,Marie,white
39623,Ronchamp,white
39624,Corbusier,white
39625,Tourette,white
39626,Einstein,white
39627,Princeton,white
39628,—,api
39629,—,api
39630,Perriand,white
39631,Picasso,white
39632,Igoe,white
39633,Firminy,white
39634,Brittany,white
39635,Martin,white
39636,Gray,white
39637,Yvonne,white
39638,Yvonne,white
39639,Niemeyer,white
39640,Martin,white
39641,Corbusier,white
39642,Ronchamp,white
39643,Savoye,white
39644,Martin,white
39645,1027,api
39646,Morissette,white
39647,Martin,white
39648,Supertramp,white
39649,Le,api
39650,M,api
39651,Menino,hispanic
39652,Menino,hispanic
39653,Biden,white
39654,Menino,hispanic
39655,Obama,api
39656,Clinton,white
39657,Clinton,white
39658,Menino,hispanic
39659,Joyce,white
39660,Gothic,white
39661,Menino,hispanic
39662,Joyce,white
39663,Menino,hispanic
39664,Walsh,white
39665,Patrick,white
39666,Joyce,white
39667,Joyce,white
39668,Joyce,white
39669,Gormley,white
39670,J,api
39671,Gormley,white
39672,Menino,hispanic
39673,Clinton,white
39674,Hall,white
39675,Menino,hispanic
39676,Hall,white
39677,Biden,white
39678,Tommy,white
39679,Obama,api
39680,Peterson,white
39681,Israel,white
39682,Cornyn,white
39683,M,api
39684,Menino,hispanic
39685,Menino,hispanic
39686,Menino,hispanic
39687,Menino,hispanic
39688,Menino,hispanic
39689,—,api
39690,Hall,white
39691,MacArthur,white
39692,M,api
39693,Menino,hispanic
39694,MacArthur,white
39695,Menino,hispanic
39696,MacArthur,white
39697,Menino,hispanic
39698,MacArthur,white
39699,Menino,hispanic
39700,MacArthur,white
39701,Menino,hispanic
39702,MacArthur,white
39703,MacArthur,white
39704,Smith,white
39705,Lewis,white
39706,Lewis,white
39707,Menino,hispanic
39708,Menino,hispanic
39709,Menino,hispanic
39710,Nelson,white
39711,Menino,hispanic
39712,Peter,white
39713,Menino,hispanic
39714,Nelson,white
39715,Rodrigues,hispanic
39716,Menino,hispanic
39717,Rodrigues,hispanic
39718,Rodrigues,hispanic
39719,Arroyo,hispanic
39720,—,api
39721,Arroyo,hispanic
39722,Menino,hispanic
39723,Arroyo,hispanic
39724,Menino,hispanic
39725,Arroyo,hispanic
39726,Arroyo,hispanic
39727,Arroyo,hispanic
39728,’d,api
39729,Arroyo,hispanic
39730,Tzu,api
39731,Toby,white
39732,Pancho,hispanic
39733,Menino,hispanic
39734,Arroyo,hispanic
39735,Menino,hispanic
39736,Menino,hispanic
39737,Menino,hispanic
39738,nBack,white
39739,Jack,white
39740,Jack,white
39741,Jack,white
39742,Jack,white
39743,Menino,hispanic
39744,’d,api
39745,Jack,white
39746,’d,api
39747,nWhen,white
39748,Jones,white
39749,Menino,hispanic
39750,Jones,white
39751,Ferdinand,white
39752,Jones,white
39753,Menino,hispanic
39754,House,white
39755,Patrick,white
39756,Broderick,white
39757,Cooley,white
39758,nWhen,white
39759,Menino,hispanic
39760,Rev,white
39761,White,white
39762,St,white
39763,Parish,white
39764,’m,api
39765,Menino,hispanic
39766,Walsh,white
39767,—,api
39768,Menino,hispanic
39769,White,white
39770,Menino,hispanic
39771,RAMOS,hispanic
39772,Cruthird,white
39773,Menino,hispanic
39774,Associates,white
39775,Menino,hispanic
39776,—,api
39777,—,api
39778,Hardy,white
39779,Phane,white
39780,Stevenson,white
39781,Phane,white
39782,Barney,white
39783,Stevenson,white
39784,Menino,hispanic
39785,MOSKOWITZ,white
39786,Menino,hispanic
39787,Garcia,hispanic
39788,Garcia,hispanic
39789,Garcia,hispanic
39790,Eastie,white
39791,Menino,hispanic
39792,Chinatown,white
39793,Garcia,hispanic
39794,Menino,hispanic
39795,Menino,hispanic
39796,Menino,hispanic
39797,Eastie,white
39798,nDaunasia,white
39799,Yancey,white
39800,Yancey,white
39801,Menino,hispanic
39802,Menino,hispanic
39803,Yancey,white
39804,C,api
39805,Yancey,white
39806,Yancey,white
39807,Menino,hispanic
39808,Day,white
39809,Menino,hispanic
39810,Facebook,white
39811,Menino,hispanic
39812,BAGLY,white
39813,Yancey,white
39814,Green,white
39815,n,api
39816,Haydock’s,white
39817,School,white
39818,Rivera,hispanic
39819,Gio,hispanic
39820,Davis,white
39821,—,api
39822,Baker,white
39823,Coakley,white
39824,Falchuk,white
39825,McCormick,white
39826,Chelsea,white
39827,Jr,api
39828,Sanon,white
39829,D,api
39830,Morse’s,white
39831,Basile,white
39832,Myers,white
39833,xa0,white
39834,Areniello,white
39835,Sinatra,white
39836,Burke,white
39837,Thompson,white
39838,Robinson,white
39839,Garay,hispanic
39840,Robinson,white
39841,GARDINER,white
39842,Guthrie,white
39843,Guthrie,white
39844,Guthrie,white
39845,Altru,hispanic
39846,Jones,white
39847,Guthrie,white
39848,Grant,white
39849,Grant,white
39850,Gardiner,white
39851,Gardiner’s,white
39852,Harnett,white
39853,Knuepfer,white
39854,Pa,white
39855,Gardiner,white
39856,Manion,white
39857,Watkins,white
39858,Helga,hispanic
39859,Watkins,white
39860,Watkinses,white
39861,Kupper,white
39862,Kupper,white
39863,Friedland,white
39864,Wineland,white
39865,—,api
39866,Wineland,white
39867,John,white
39868,Burbank,white
39869,Carlton,white
39870,Stephenson,white
39871,Menino,hispanic
39872,Bags,white
39873,Hall,white
39874,Sean,white
39875,Hall,white
39876,St,white
39877,Green,white
39878,Obama,api
39879,Egan,white
39880,—,api
39881,Baker,white
39882,Weld,white
39883,Finneran,white
39884,Finneran,white
39885,Murray,white
39886,Richard,white
39887,Moore,white
39888,Baker,white
39889,Jones,white
39890,Tarr,white
39891,Mannal,white
39892,Mannal,white
39893,Mannal,white
39894,Goodrich,white
39895,Mannal,white
39896,Mannal,white
39897,Downing,white
39898,Craney,white
39899,Jr,api
39900,Dixon,white
39901,McGill,white
39902,Small,white
39903,Sasanov,white
39904,Sasanov,white
39905,Sullivan,white
39906,Eastham,white
39907,Wolff,white
39908,Mallon,white
39909,Newton,white
39910,—,api
39911,’m,api
39912,Wolff,white
39913,Franklin,white
39914,’m,api
39915,’m,api
39916,McGill,white
39917,McGill,white
39918,Sullivan,white
39919,McGill,white
39920,Odom,white
39921,Steven,white
39922,Odom,white
39923,Menino,hispanic
39924,Odom’s,white
39925,Menino,hispanic
39926,Steven,white
39927,Steven,white
39928,Odom,white
39929,Menino,hispanic
39930,Kim,api
39931,Steven,white
39932,Menino,hispanic
39933,Angela,white
39934,Steven,white
39935,Steven,white
39936,Brandon,white
39937,Steven,white
39938,Menino,hispanic
39939,Kim,api
39940,’m,api
39941,Kim,api
39942,Steven,white
39943,Menino,hispanic
39944,Menino,hispanic
39945,Menino,hispanic
39946,Ronald,white
39947,Brandon,white
39948,Brandon,white
39949,Tyrone,white
39950,Ron,api
39951,Menino,hispanic
39952,Kim,api
39953,Menino,hispanic
39954,Odoms,white
39955,Odoms,white
39956,Menino,hispanic
39957,Coakley,white
39958,Baker,white
39959,Coakley,white
39960,Baker,white
39961,Coakley,white
39962,Baker’s,white
39963,Saltonstall,white
39964,Coakley,white
39965,Clinton,white
39966,Patrick,white
39967,Berry,white
39968,Coakley,white
39969,Coakley,white
39970,Coakley,white
39971,Coakley,white
39972,Baker,white
39973,Coakley,white
39974,Baker,white
39975,Spencer,white
39976,Patrick,white
39977,Baker,white
39978,Coakley,white
39979,Baker,white
39980,Baker,white
39981,Baker,white
39982,Baker,white
39983,Weld,white
39984,Cellucci,white
39985,Warren,white
39986,Baker,white
39987,Warren,white
39988,Baker,white
39989,Coakley,white
39990,Baker,white
39991,Weld,white
39992,Baker,white
39993,Pilgrim,white
39994,Coakley,white
39995,Baker,white
39996,Baker,white
39997,Pilgrim,white
39998,Baker,white
39999,Coakley,white
40000,Patrick,white
40001,Fogg,white
40002,M,api
40003,Germanic,white
40004,Impressionist,white
40005,Miro,white
40006,Burri,white
40007,Miro,white
40008,Smith,white
40009,Nevelson,white
40010,Kelly,white
40011,Diebenkorn,white
40012,Albers,white
40013,Martin,white
40014,LeWitt,white
40015,Johns,white
40016,Beuys,white
40017,Baselitz,white
40018,Paik,api
40019,Ruscha,white
40020,Smith,white
40021,Hatoum,white
40022,Gober,white
40023,Picasso,white
40024,Braque,white
40025,Gris,white
40026,Severini,white
40027,Picasso,white
40028,Uhde,white
40029,Pulitzer,white
40030,Picasso,white
40031,Cezanne,white
40032,Ray,white
40033,Smith,white
40034,Miro,white
40035,Kooning,white
40036,Ernst,white
40037,Smith,white
40038,Beckmann,white
40039,Reisinger’s,white
40040,Pechstein,white
40041,Klimt,white
40042,Munch,white
40043,Heckel,white
40044,Kirchner’s,white
40045,Cat,api
40046,Molzahn,white
40047,Bernini,white
40048,Feininger,white
40049,Nagy,white
40050,Schwitters,white
40051,Hoch,white
40052,Stolzl,white
40053,Becket,white
40054,Dominic,white
40055,Nouriche,white
40056,Durer,white
40057,Mack,white
40058,Giorgionesque,white
40059,Titian,white
40060,Titian,white
40061,Bruegel,white
40062,Martini,white
40063,Angelico’s,white
40064,Crucifixion,white
40065,Lentz,white
40066,Muhammad,black
40067,Welch,white
40068,Welch,white
40069,Robert,white
40070,Feinberg,white
40071,Rembrandt,white
40072,Rubens,white
40073,Velde,white
40074,Washington,black
40075,Stuart,white
40076,King,white
40077,Napoleon,hispanic
40078,David,white
40079,David,white
40080,Gericault,white
40081,Chasseriau,white
40082,Moreau,white
40083,Bierstadt,white
40084,Courbet,white
40085,Thomas,white
40086,Fortuny,white
40087,Munch,white
40088,Degas,white
40089,Cassatt,white
40090,Degas,white
40091,Rodin,white
40092,Rodin,white
40093,—,api
40094,Bourgeois,white
40095,Fayum,white
40096,n,api
40097,Brennen,white
40098,Menino,hispanic
40099,Brennen,white
40100,Stafilopathis,white
40101,Brennen,white
40102,Brennen,white
40103,Menino,hispanic
40104,Brennen,white
40105,Corriganville,white
40106,Brennen,white
40107,Ave,white
40108,Truman,white
40109,Dana,white
40110,Brennen,white
40111,Menino,hispanic
40112,Menino,hispanic
40113,Brennen,white
40114,Tom,api
40115,Brennen,white
40116,Menino,hispanic
40117,Timilty,white
40118,Brennen,white
40119,Tom,api
40120,nBrennen,white
40121,Menino,hispanic
40122,Stafilopathis,white
40123,Paul,white
40124,Chereel,white
40125,Paul,white
40126,Chereel,white
40127,Paul,white
40128,Menino,hispanic
40129,Chereel,white
40130,Menino,hispanic
40131,Tom,api
40132,Paul,white
40133,Chereel,white
40134,Tommy,white
40135,Brennen,white
40136,Tommy,white
40137,Chereel,white
40138,Obama,api
40139,Obama,api
40140,Udall,white
40141,Obama,api
40142,Gardner,white
40143,Gardner,white
40144,Wadhams,white
40145,Obama,api
40146,Clinton,white
40147,Udall,white
40148,Obama,api
40149,Clinton,white
40150,Clinton,white
40151,Bush,white
40152,Gardner,white
40153,—,api
40154,nGardner,white
40155,Udall,white
40156,Canepa,white
40157,Canepa,white
40158,Udall,white
40159,Smith,white
40160,Udall,white
40161,Smith,white
40162,Gardner,white
40163,Udall,white
40164,Gardner,white
40165,Gardner,white
40166,Gardner,white
40167,Lynch,white
40168,Udall,white
40169,—,api
40170,Akin,white
40171,Udall,white
40172,Godec,white
40173,Golden,white
40174,Udall,white
40175,Udall,white
40176,Morris,white
40177,Mo,api
40178,Udall,white
40179,Udall,white
40180,Hickenlooper,white
40181,Bush,white
40182,Bush,white
40183,Gardner,white
40184,Gardner,white
40185,Obama,api
40186,Peña,white
40187,Clinton,white
40188,Gardner,white
40189,Pena,hispanic
40190,Hall,white
40191,M,api
40192,Menino,hispanic
40193,Marion,white
40194,Menino,hispanic
40195,Menino,hispanic
40196,Kerry,white
40197,Walsh,white
40198,Flynn,white
40199,White,white
40200,Patrick,white
40201,Menino,hispanic
40202,Menino,hispanic
40203,Champagne,white
40204,Davis,white
40205,Hall,white
40206,Davis,white
40207,Menino,hispanic
40208,Pierce,white
40209,Galvin,white
40210,Bavis,white
40211,Bavis,white
40212,Hall,white
40213,Menino,hispanic
40214,Hall,white
40215,Norton,white
40216,J,api
40217,Clinton,white
40218,Menino,hispanic
40219,People,white
40220,Cellphones,white
40221,Hall,white
40222,Parkman,white
40223,M,api
40224,Menino,hispanic
40225,Menino,hispanic
40226,Biden,white
40227,Menino,hispanic
40228,Obama,api
40229,Clinton,white
40230,Clinton,white
40231,Menino,hispanic
40232,Joyce,white
40233,Gothic,white
40234,Menino,hispanic
40235,Joyce,white
40236,Menino,hispanic
40237,Walsh,white
40238,Patrick,white
40239,Joyce,white
40240,Joyce,white
40241,Joyce,white
40242,Gormley,white
40243,J,api
40244,Gormley,white
40245,Menino,hispanic
40246,Clinton,white
40247,Hall,white
40248,Menino,hispanic
40249,Hall,white
40250,Biden,white
40251,Tommy,white
40252,P,api
40253,M,api
40254,Menino,hispanic
40255,Joseph,black
40256,Joseph,black
40257,Jesus,white
40258,Mary,white
40259,Menino,hispanic
40260,Tom,api
40261,Angela,white
40262,Menino,hispanic
40263,God,api
40264,Menino,hispanic
40265,Morrissey,white
40266,Walsh,white
40267,Evans,white
40268,Menino,hispanic
40269,Menino,hispanic
40270,Menino,hispanic
40271,Menino,hispanic
40272,Menino,hispanic
40273,Glavin,white
40274,Menino,hispanic
40275,Mainzer,white
40276,Mainzer,white
40277,Menino,hispanic
40278,Menino,hispanic
40279,Watson,white
40280,Menino,hispanic
40281,Watson,white
40282,4,api
40283,Ethan,white
40284,Rays’,white
40285,John,white
40286,Maddon,white
40287,Maddon,white
40288,Maddon,white
40289,Maddon,white
40290,Maddon,white
40291,Sternberg,white
40292,Maddon,white
40293,Maddon,white
40294,Maddon,white
40295,Dodgers,white
40296,Renteria,hispanic
40297,Epstein,white
40298,Renteria,hispanic
40299,Maddon,white
40300,Friedman,white
40301,n,api
40302,Maddon,white
40303,Sandoval,hispanic
40304,Sandoval,hispanic
40305,Ross,white
40306,Ross,white
40307,Ross,white
40308,Butler,white
40309,Hamilton,white
40310,DiSarcina,white
40311,Aoki,api
40312,Renteria,hispanic
40313,Renteria,hispanic
40314,Rod,white
40315,Rodriguez,hispanic
40316,Granderson,white
40317,Granderson,white
40318,Granderson,white
40319,Cruz,hispanic
40320,—,api
40321,xa0,white
40322,xa0,white
40323,xa0,white
40324,M,api
40325,Menino,hispanic
40326,Parkman,white
40327,Menino,hispanic
40328,Rev,white
40329,Jr,api
40330,Parish,white
40331,Biden,white
40332,Menino,hispanic
40333,Biden,white
40334,—,api
40335,Tommy,white
40336,Tommy,white
40337,Biden,white
40338,Tommy,white
40339,Biden,white
40340,P,api
40341,Menino,hispanic
40342,Baker,white
40343,Patrick,white
40344,Coakley,white
40345,M,api
40346,Menino,hispanic
40347,Coakley,white
40348,—,api
40349,Coakley,white
40350,Brown,white
40351,Ford,white
40352,Coakley,white
40353,Brown,white
40354,Gildea,white
40355,Coakley,white
40356,Coakley,white
40357,Coakley,white
40358,Coakley,white
40359,Tom,api
40360,Coakley,white
40361,Coakley,white
40362,Frank,white
40363,Baker,white
40364,Baker,white
40365,Coakley,white
40366,Baker,white
40367,Baker,white
40368,Aubin,white
40369,Heffernan,white
40370,Herr,white
40371,Miller,white
40372,D’Arcangelo,white
40373,Baker,white
40374,Polito,white
40375,Baker,white
40376,Polito,white
40377,Baker,white
40378,Ferrick,white
40379,Baker,white
40380,Ferrick,white
40381,Baker,white
40382,Lauren,white
40383,Caroline,white
40384,Baker,white
40385,Baker,white
40386,Baker,white
40387,Coakley,white
40388,Baker,white
40389,Coakley,white
40390,Coakley,white
40391,DiMasi,white
40392,Menino,hispanic
40393,Falchuk,white
40394,Lively,white
40395,McCormick,white
40396,M,api
40397,Menino,hispanic
40398,Walsh,white
40399,Menino,hispanic
40400,Menino,hispanic
40401,Walsh,white
40402,Patrick,white
40403,Menino,hispanic
40404,Menino,hispanic
40405,Patrick,white
40406,Menino,hispanic
40407,Menino,hispanic
40408,Menino,hispanic
40409,God,api
40410,Patrick,white
40411,Menino,hispanic
40412,Biden,white
40413,Kerry,white
40414,Russell,white
40415,Rev,white
40416,Jr,api
40417,’m,api
40418,’,api
40419,Connolly,white
40420,Connolly,white
40421,Tommy,white
40422,Thousands,white
40423,Clinton,white
40424,Menino,hispanic
40425,Angela,white
40426,Menino,hispanic
40427,Menino,hispanic
40428,Menino,hispanic
40429,Menino,hispanic
40430,Menino,hispanic
40431,Menino,hispanic
40432,Yancey,white
40433,—,api
40434,Yancey,white
40435,Yancey,white
40436,Walsh,white
40437,Walsh,white
40438,Walsh,white
40439,Walsh,white
40440,Yancey,white
40441,Yancey,white
40442,Yancey,white
40443,M,api
40444,Menino,hispanic
40445,Menino,hispanic
40446,Riposare,white
40447,Guy,white
40448,Menino,hispanic
40449,Adler,white
40450,Schmidt,white
40451,Angela,white
40452,Schmidt,white
40453,Menino,hispanic
40454,Menino,hispanic
40455,Clinton,white
40456,Menino,hispanic
40457,’s,api
40458,Susan,white
40459,Clinton,white
40460,Susan,white
40461,Angela,white
40462,Clinton,white
40463,Jr,api
40464,Menino,hispanic
40465,Joyce,white
40466,Hall,white
40467,Menino,hispanic
40468,of,api
40469,Ratty,white
40470,Ratty,white
40471,Menino,hispanic
40472,Menino,hispanic
40473,Way,white
40474,Menino,hispanic
40475,Hall,white
40476,Smith,white
40477,Tears,white
40478,—,api
40479,Menino,hispanic
40480,Maple,white
40481,M,api
40482,Menino,hispanic
40483,Coakley,white
40484,Brown,white
40485,Patrick,white
40486,Brown,white
40487,Warren,white
40488,Coakley,white
40489,Baker,white
40490,Coakley,white
40491,Coakley,white
40492,Baker,white
40493,Baker,white
40494,Coakley,white
40495,B,api
40496,M,api
40497,Menino,hispanic
40498,Coakley,white
40499,Baker,white
40500,F,api
40501,Galvin,white
40502,Coakley,white
40503,Baker,white
40504,Galvin,white
40505,Baker,white
40506,Baker,white
40507,Conroy,white
40508,Coakley,white
40509,Baker,white
40510,Walsh,white
40511,Coakley,white
40512,Walsh,white
40513,Coakley,white
40514,Obama,api
40515,Rubin,white
40516,Coakley,white
40517,Newton,white
40518,Patrick,white
40519,Berwick,white
40520,Brown,white
40521,Coakley,white
40522,Tolman,white
40523,Coakley,white
40524,Grossman,white
40525,Healey’s,white
40526,Miller,white
40527,Coakley,white
40528,Coakley,white
40529,Coakley,white
40530,Walsh,white
40531,Lewis,white
40532,26,api
40533,Lewis,white
40534,Lemire,white
40535,Lewis,white
40536,Lewis,white
40537,S,api
40538,Hussey,white
40539,Hussey,white
40540,Lewis,white
40541,Lewis,white
40542,Melendez,hispanic
40543,Lewis,white
40544,Melendez,hispanic
40545,Lewis,white
40546,Lewis,white
40547,Lewis,white
40548,Lewis,white
40549,Lewis,white
40550,Lewis,white
40551,Lewis,white
40552,Lewis,white
40553,Lewis,white
40554,Menino’s,white
40555,Menino,hispanic
40556,H,api
40557,Flynn,white
40558,Menino,hispanic
40559,Menino,hispanic
40560,Menino,hispanic
40561,—,api
40562,Menino,hispanic
40563,Menino,hispanic
40564,Menino,hispanic
40565,M,api
40566,Menino,hispanic
40567,Walsh,white
40568,Menino,hispanic
40569,Menino,hispanic
40570,Walsh,white
40571,Patrick,white
40572,Menino,hispanic
40573,Menino,hispanic
