,name,race
49114,’m,api
49115,West,white
49116,Bostonian,white
49117,Lynn,white
49118,Agganis,white
49119,Kraft,white
49120,English,white
49121,Boger,white
49122,Baumert,white
49123,Baumert,white
49124,Grayken,white
49125,Blair,white
49126,ultraluxury,white
49127,Baumert,white
49128,Curry,white
49129,NAACP,white
49130,Walsh,white
49131,Hall,white
49132,Hall,white
49133,—,api
49134,Koczela,white
49135,Castile,white
49136,Grogan,white
49137,Evans,white
49138,Madrigal,hispanic
49139,Espinoza,hispanic
49140,’,api
49141,E,api
49142,Holmes,white
49143,Wilson,white
49144,Brown,white
49145,Holmes,white
49146,—,api
49147,La,api
49148,Castile,white
49149,Hall,white
49150,Hall,white
49151,Michael,white
49152,NAACP,white
49153,Curry,white
49154,Barros,hispanic
49155,Walsh,white
49156,Evans,white
49157,Barros,hispanic
49158,Yancey,white
49159,Yancey,white
49160,Lawrence,white
49161,Marx,white
49162,Lenin,white
49163,BlackLivesMatter,white
49164,Avakian,white
49165,Lawrence,white
49166,Walsh,white
49167,Spiegelman,white
49168,Jackson,black
49169,Jackson,black
49170,Sargent,white
49171,Teitelbaum,white
49172,Teitelbaum,white
49173,Teitelbaum,white
49174,Merck,white
49175,Merck,white
49176,Merck,white
49177,Pimentel,hispanic
49178,Pimentel,hispanic
49179,Española,hispanic
49180,—,api
49181,Martins’s,white
49182,nShe,api
49183,Martinez,hispanic
49184,Lawrence,white
49185,Marx,white
49186,Lenin,white
49187,BlackLivesMatter,white
49188,Avakian,white
49189,Lawrence,white
49190,Sheehan,white
49191,St,white
49192,Murphy,white
49193,Murphy,white
49194,Forde,white
49195,xa0,white
49196,Murphy,white
49197,Nutting,white
49198,Ross,white
49199,Keith,white
49200,Keith,white
49201,’m,api
49202,u2009”Whatever,white
49203,Keith,white
49204,Murphy,white
49205,Clonidines,hispanic
49206,Bars,white
49207,Phenergans,white
49208,Mile,white
49209,Massachusetts’,white
49210,Bowman,white
49211,Bowman,white
49212,Mullen,white
49213,Mullen,white
49214,Tracey,white
49215,xa0,white
49216,McCarthy,white
49217,Bond,white
49218,Bella,hispanic
49219,—,api
49220,Neurontin,white
49221,Maslow,white
49222,Mile,white
49223,Lynn,white
49224,Donna,white
49225,—,api
49226,Donna,white
49227,Shaun,white
49228,BonZ,white
49229,Shaun,white
49230,Oxycontin,white
49231,Keno,white
49232,Donna,white
49233,Haseotes,white
49234,Tracey,white
49235,Walsh,white
49236,Tracey,white
49237,xa0,white
49238,Ave,white
49239,J,api
49240,Larkin,white
49241,Cleva,white
49242,Robert,white
49243,Cass,white
49244,Cass,white
49245,M,api
49246,Menino,hispanic
49247,Gaeta,white
49248,n,api
49249,Gaeta,white
49250,—,api
49251,Larkin,white
49252,Larkin,white
49253,31,api
49254,’d,api
49255,Andrew,white
49256,Mile,white
49257,—,api
49258,Barbara,white
49259,Andrew,white
49260,Barbara,white
49261,Andrew,white
49262,Barbara,white
49263,Mile,white
49264,Andrew,white
49265,Barbara,white
49266,Andrew,white
49267,Barbara,white
49268,Andrew,white
49269,—,api
49270,Mile,white
49271,DiGravio,white
49272,Mile,white
49273,Andrew,white
49274,Charlie,white
49275,Charlie,white
49276,Mile,white
49277,Larkin,white
49278,—,api
49279,Larkin,white
49280,DiGravio,white
49281,xa0,white
49282,Milton,white
49283,Terrance,white
49284,Ave,white
49285,Terrance,white
49286,Ave,white
49287,B,api
49288,Evans,white
49289,n“Now,white
49290,Evans,white
49291,McGuire,white
49292,McGuire,white
49293,McKeon,white
49294,McKeon,white
49295,McKeon,white
49296,Warnick,white
49297,Baker,white
49298,Baker,white
49299,Baker,white
49300,Obama,api
49301,Obama,api
49302,Obama,api
49303,nWhen,white
49304,Obama,api
49305,Obama,api
49306,Malkin,white
49307,Shapiro,white
49308,Obama,api
49309,Trump,white
49310,Obama,api
49311,Obama,api
49312,Trump,white
49313,Scott,white
49314,Obama,api
49315,Obama,api
49316,Obama,api
49317,Vernon,white
49318,Rice,white
49319,Mann,white
49320,Driscoll,white
49321,Afonso,white
49322,Afonso,white
49323,Berninger,white
49324,Berents,white
49325,Winthrop,white
49326,Lopes,white
49327,Lopes,white
49328,Lopes,white
49329,Lopes,white
49330,Lopes,white
49331,Eastie,white
49332,Saracino,white
49333,Saracino,white
49334,’”Lopes,white
49335,Lopes,white
49336,—,api
49337,Campbell,white
49338,—,api
49339,Murphy,white
49340,Wu,api
49341,Murphy,white
49342,Murphy,white
49343,Tompkins,white
49344,—,api
49345,Princeton,white
49346,Patrick,white
49347,Yancey,white
49348,Tompkins,white
49349,Campbell,white
49350,Campbell,white
49351,Walsh,white
49352,Walsh,white
49353,Campbell,white
49354,’m,api
49355,Dr,white
49356,Dreyer,white
49357,Shonkoff,white
49358,Shonkoff,white
49359,—,api
49360,Shonkoff,white
49361,Dr,white
49362,Wright,white
49363,Silberg,white
49364,Mich,white
49365,Silberg,white
49366,xa0,white
49367,Silberg,white
49368,Silberg,white
49369,People,white
49370,Dreyer,white
49371,Dreyer,white
49372,xa0,white
49373,Murray,white
49374,Trump,white
49375,’m,api
49376,Rappaport,white
49377,Rappaport,white
49378,Rappaport,white
49379,Dole,white
49380,Baker,white
49381,Clinton,white
49382,Weld,white
49383,Romney,white
49384,Hughes,white
49385,Hughes,white
49386,Rubio,hispanic
49387,Rappaport,white
49388,Kasich,white
49389,Green,white
49390,Kasich,white
49391,Hillary,white
49392,Pascucci,white
49393,Lynn,white
49394,Nasif,api
49395,Nasif,api
49396,Pascucci,white
49397,Pascucci,white
49398,Miselman,white
49399,Trump,white
49400,—,api
49401,Kemp,white
49402,Clinton,white
49403,Kemp,white
49404,Kemp,white
49405,Romney,white
49406,’m,api
49407,Kemp,white
49408,Klafter,white
49409,Klafter,white
49410,Baker,white
49411,Klafter,white
49412,Sharon,white
49413,Kirkland,white
49414,O’Malley,white
49415,Lynch,white
49416,Wu,api
49417,Lynch,white
49418,Trump,white
49419,Pence,white
49420,Obama,api
49421,Clinton,white
49422,Clinton,white
49423,Clinton,white
49424,Obama,api
49425,Clinton,white
49426,Obama,api
49427,Trump,white
49428,Manafort,white
49429,Priebus,white
49430,Trump’s,white
49431,Murphy,white
49432,Murphy,white
49433,Forde,white
49434,xa0,white
49435,Murphy,white
49436,Nutting,white
49437,Ross,white
49438,Keith,white
49439,Keith,white
49440,’m,api
49441,u2009”Whatever,white
49442,Keith,white
49443,Murphy,white
49444,Clonidines,hispanic
49445,Bars,white
49446,Phenergans,white
49447,Mile,white
49448,Massachusetts’,white
49449,Bowman,white
49450,Bowman,white
49451,Mullen,white
49452,Mullen,white
49453,Tracey,white
49454,xa0,white
49455,McCarthy,white
49456,Bond,white
49457,Bella,hispanic
49458,—,api
49459,Neurontin,white
49460,Maslow,white
49461,Mile,white
49462,Lynn,white
49463,Donna,white
49464,—,api
49465,Donna,white
49466,Shaun,white
49467,BonZ,white
49468,Shaun,white
49469,Oxycontin,white
49470,Keno,white
49471,Donna,white
49472,Haseotes,white
49473,Tracey,white
49474,Walsh,white
49475,Tracey,white
49476,xa0,white
49477,Ave,white
49478,J,api
49479,Larkin,white
49480,Cleva,white
49481,Robert,white
49482,Cass,white
49483,Cass,white
49484,M,api
49485,Menino,hispanic
49486,Gaeta,white
49487,n,api
49488,Gaeta,white
49489,—,api
49490,Larkin,white
49491,Larkin,white
49492,31,api
49493,’d,api
49494,Andrew,white
49495,Mile,white
49496,—,api
49497,Barbara,white
49498,Andrew,white
49499,Barbara,white
49500,Andrew,white
49501,Barbara,white
49502,Mile,white
49503,Andrew,white
49504,Barbara,white
49505,Andrew,white
49506,Barbara,white
49507,Andrew,white
49508,—,api
49509,Mile,white
49510,DiGravio,white
49511,Mile,white
49512,Andrew,white
49513,Charlie,white
49514,Charlie,white
49515,Mile,white
49516,Larkin,white
49517,—,api
49518,Larkin,white
49519,DiGravio,white
49520,xa0,white
49521,Milton,white
49522,Terrance,white
49523,Ave,white
49524,Terrance,white
49525,Ave,white
49526,Westville,white
49527,Draper,white
49528,McCarthy,white
49529,Martin,white
49530,Martin,white
49531,Martin,white
49532,Charles,white
49533,Evans,white
49534,Southie,white
49535,Gross,white
49536,Trump,white
49537,Pack,white
49538,Long’s,white
49539,Facebook,white
49540,Trump,white
49541,Loomis,white
49542,Kasich,white
49543,Loomis’,white
49544,Loomis,white
49545,Smith,white
49546,St,white
49547,Smith,white
49548,’m,api
49549,Smith,white
49550,Gross,white
49551,Clinton,white
49552,Trump,white
49553,Clinton,white
49554,Clinton,white
49555,Clinton,white
49556,Clinton,white
49557,Obama,api
49558,Clinton,white
49559,Clinton,white
49560,Barnett,white
49561,Clinton,white
49562,Barnett,white
49563,Barnett,white
49564,Porter,white
49565,Trump,white
49566,Clinton,white
49567,Clinton,white
49568,Trump,white
49569,Clinton,white
49570,Clinton,white
49571,One,white
49572,Clinton,white
49573,Durant,white
49574,Hillary,white
49575,Trump,white
49576,Scozzafava,white
49577,Gouverneur,white
49578,Clinton,white
49579,Johnson,white
49580,Weld,white
49581,Bill,white
49582,’m,api
49583,Scozzafava,white
49584,Clinton,white
49585,Clinton,white
49586,Penn,white
49587,Napoli,white
49588,Clinton,white
49589,Obama,api
49590,Clinton,white
49591,Richey,white
49592,Richey,white
49593,Clinton,white
49594,Clinton,white
49595,Clinton,white
49596,Clinton,white
49597,Clinton,white
49598,Clinton,white
49599,Clinton,white
49600,Clinton,white
49601,Garrand,white
49602,Clinton,white
49603,Garrand,white
49604,Clinton,white
49605,Gouverneur,white
49606,Clinton,white
49607,Clinton,white
49608,Rockwell,white
49609,t“He,api
49610,Bush,white
49611,Bush,white
49612,Rockwell,white
49613,Bush,white
49614,Williams,white
49615,Zola,white
49616,Gunn,white
49617,Bridges,white
49618,Bush,white
49619,van,api
49620,Bush,white
49621,Wray,white
49622,Hotchkiss,white
49623,—,api
49624,Bush,white
49625,Locke,white
49626,Clemens,white
49627,Clemens,white
49628,Richard,white
49629,Locke,white
49630,Locke,white
49631,Rockwell,white
49632,Locke,white
49633,Locke,white
49634,Jr,api
49635,Trachte,white
49636,Sr,white
49637,Henry,white
49638,Trachte,white
49639,Trachte,white
49640,Rockwell,white
49641,Trachte,white
49642,Rockwell,white
49643,Plunkett,white
49644,Plunkett,white
49645,Plunkett,white
49646,Plunkett,white
49647,Rockwell,white
49648,Trachte,white
49649,Obama,api
49650,Obama,api
49651,Obama,api
49652,nWhen,white
49653,Obama,api
49654,Obama,api
49655,Malkin,white
49656,Shapiro,white
49657,Obama,api
49658,Trump,white
49659,Obama,api
49660,Obama,api
49661,Trump,white
49662,Scott,white
49663,Obama,api
49664,Obama,api
49665,Obama,api
49666,Trump,white
49667,Womack,white
49668,Trump,white
49669,Jackson,black
49670,Kasich,white
49671,Martinez,hispanic
49672,Baio,white
49673,Robertson,white
49674,Trump,white
49675,Newton,white
49676,Christie,white
49677,Trump,white
49678,Pat,api
49679,Pat,api
49680,Carson,white
49681,Trump,white
49682,Pence,white
49683,Pence,white
49684,Pence,white
49685,Trump,white
49686,Pence,white
49687,Karen,white
49688,Trump’s,white
49689,Trump,white
49690,Trump,white
49691,Ash,white
49692,Clinton,white
49693,Clinton,white
49694,NAACP,white
49695,Clinton,white
49696,Gingrich,white
49697,Bush,white
49698,Bush’s,white
49699,Trump,white
49700,Gingrich,white
49701,Pence,white
49702,Trump,white
49703,Trump,white
49704,Preibus,white
49705,Trump,white
49706,Clinton,white
49707,Clinton,white
49708,NAACP,white
49709,Clinton,white
49710,Christie,white
49711,Trump,white
49712,Gingrich,white
49713,Pence,white
49714,Gingrich,white
49715,Christie,white
49716,Clinton,white
49717,Trump,white
49718,Baio,white
49719,David,white
49720,Jr,api
49721,Baio,white
49722,Charles,white
49723,Clarke,white
49724,Gingrich,white
49725,Trump’s,white
49726,Gingrich,white
49727,Gingrich,white
49728,Ryan,white
49729,Ryan,white
49730,Ryan,white
49731,Trump,white
49732,Sen,api
49733,Cotton,white
49734,Page,white
49735,Cotton,white
49736,Cotton,white
49737,Obama,api
49738,Trump’s,white
49739,Pagano,white
49740,Sen,api
49741,Rubio,hispanic
49742,Clonidines,hispanic
49743,Bars,white
49744,Phenergans,white
49745,Mile,white
49746,Massachusetts’,white
49747,Bowman,white
49748,Bowman,white
49749,Mullen,white
49750,Mullen,white
49751,Tracey,white
49752,xa0,white
49753,McCarthy,white
49754,Bond,white
49755,Bella,hispanic
49756,—,api
49757,Neurontin,white
49758,Maslow,white
49759,Mile,white
49760,Lynn,white
49761,Donna,white
49762,—,api
49763,Donna,white
49764,Shaun,white
49765,BonZ,white
49766,Shaun,white
49767,Oxycontin,white
49768,Keno,white
49769,Donna,white
49770,Haseotes,white
49771,Tracey,white
49772,Walsh,white
49773,Tracey,white
49774,xa0,white
49775,Ave,white
49776,J,api
49777,Larkin,white
49778,Cleva,white
49779,Robert,white
49780,Cass,white
49781,Cass,white
49782,M,api
49783,Menino,hispanic
49784,Gaeta,white
49785,n,api
49786,Gaeta,white
49787,—,api
49788,Larkin,white
49789,Larkin,white
49790,31,api
49791,’d,api
49792,Andrew,white
49793,Mile,white
49794,—,api
49795,Barbara,white
49796,Andrew,white
49797,Barbara,white
49798,Andrew,white
49799,Barbara,white
49800,Mile,white
49801,Andrew,white
49802,Barbara,white
49803,Andrew,white
49804,Barbara,white
49805,Andrew,white
49806,—,api
49807,Mile,white
49808,DiGravio,white
49809,Mile,white
49810,Andrew,white
49811,Charlie,white
49812,Charlie,white
49813,Mile,white
49814,Larkin,white
49815,—,api
49816,Larkin,white
49817,DiGravio,white
49818,xa0,white
49819,Milton,white
49820,Terrance,white
49821,Ave,white
49822,Terrance,white
49823,Ave,white
49824,Clinton,white
49825,Carlin,white
49826,Clinton,white
49827,Trump,white
49828,Trump,white
49829,Harry,white
49830,Crispen’s,white
49831,Tyler,white
49832,Tyler,white
49833,—,api
49834,’d,api
49835,Tyler,white
49836,Khan,api
49837,’d,api
49838,Khan,api
49839,E,api
49840,Spilka,white
49841,Spilka,white
49842,Harnais,white
49843,Berkshire,white
49844,F,api
49845,Capeless,white
49846,Brownsberger,white
49847,Brownsberger,white
49848,Bonilla,hispanic
49849,Lawrence,white
49850,Spilka,white
49851,Bonilla,hispanic
49852,Bonilla,hispanic
49853,Bonilla,hispanic
49854,Tyler,white
49855,Tyler,white
49856,Tyler,white
49857,Tyler,white
49858,Tyler,white
49859,Ashfield,white
49860,Falls,white
49861,Ashburnham,white
49862,Fiorentini,white
49863,Sevi,white
49864,Sevi,white
49865,Suarez,hispanic
49866,Loischild,white
49867,Bowser,white
49868,Path,api
49869,Bowser,white
49870,Bowser,white
49871,Montague,white
49872,Hartnett,white
49873,Anioke,white
49874,Kolenbrander,white
49875,Reif,white
49876,Crayton,white
49877,Crayton,white
49878,—,api
49879,—,api
49880,Oberlton,white
49881,Gano,white
49882,Gano,white
49883,Reif,white
49884,Anioke,white
49885,Anioke,white
49886,Anioke,white
49887,Ashfield,white
49888,Falls,white
49889,Ashburnham,white
49890,Fiorentini,white
49891,Sevi,white
49892,Sevi,white
49893,Suarez,hispanic
49894,Loischild,white
49895,Bowser,white
49896,Path,api
49897,Bowser,white
49898,Bowser,white
49899,Montague,white
49900,Hartnett,white
49901,Obama,api
49902,Trump,white
49903,tBut,white
49904,Clinton,white
49905,Clinton,white
49906,Benghazi,white
49907,Clinton,white
49908,Shaw,white
49909,Trump,white
49910,Clark,white
49911,Clark,white
49912,McCaul,white
49913,Trump,white
49914,Baio,white
49915,Chachi,api
49916,Baio,white
49917,Clinton,white
49918,Giuliani,white
49919,Trump,white
49920,Clinton,white
49921,Trump,white
49922,53,api
49923,Gallop,white
49924,Tohme,white
49925,Gallop,white
49926,Gallop,white
49927,Gallop,white
49928,’m,api
49929,McCarthy,white
49930,McCarthy,white
49931,McCarthy,white
49932,Young,white
49933,J,api
49934,Walsh,white
49935,Folgert,white
49936,Gallop,white
49937,Tohme,white
49938,Tohme,white
49939,Gallop,white
49940,Etesse,white
49941,Gallop,white
49942,’m,api
49943,Rockwell,white
49944,t“He,api
49945,Bush,white
49946,Bush,white
49947,Rockwell,white
49948,Bush,white
49949,Williams,white
49950,Zola,white
49951,Gunn,white
49952,Bridges,white
49953,Bush,white
49954,van,api
49955,Bush,white
49956,Wray,white
49957,Hotchkiss,white
49958,—,api
49959,Bush,white
49960,Locke,white
49961,Clemens,white
49962,Clemens,white
49963,Richard,white
49964,Locke,white
49965,Locke,white
49966,Rockwell,white
49967,Locke,white
49968,Locke,white
49969,Jr,api
49970,Trachte,white
49971,Sr,white
49972,Henry,white
49973,Trachte,white
49974,Trachte,white
49975,Rockwell,white
49976,Trachte,white
49977,Rockwell,white
49978,Plunkett,white
49979,Plunkett,white
49980,Plunkett,white
49981,Plunkett,white
49982,Rockwell,white
49983,Trachte,white
49984,Isinbayeva,white
49985,Bach,white
49986,Putin,white
49987,xa0,white
49988,McLaren,white
49989,Mutko,white
49990,Mutko,white
49991,Bach,white
49992,McLaren,white
49993,Rodchenkov,white
49994,Reedie,white
49995,Bach,white
49996,xa0,white
49997,Chang,api
49998,Hanlon,white
49999,Chang,api
50000,Williams,white
50001,Aug,white
50002,Hanlon,white
50003,Hanlon,white
50004,Hanlon,white
50005,Hanlon,white
50006,Nashua,white
50007,A,api
50008,Foster,white
50009,Flynn,white
50010,Monaco,white
50011,Jr,api
50012,Nashua,white
50013,Flynn,white
50014,Nashua,white
50015,Flynn,white
50016,Hassan’s,white
50017,Hinkle,white
50018,Hassan,white
50019,Baker,white
50020,Procopio,white
50021,Flynn,white
50022,Procopio,white
50023,Procopio,white
50024,Young,white
50025,Simone,white
50026,Simone,white
50027,Young,white
50028,Simone,white
50029,Comenzo,white
50030,Flynn,white
50031,Simone,white
50032,Nashua,white
50033,Simone,white
50034,Flynn,white
50035,Simone,white
50036,Friedman,white
50037,Simone,white
50038,Friedman,white
50039,Trump,white
50040,Pack,white
50041,Long’s,white
50042,Facebook,white
50043,Glynn,white
50044,Logan,white
50045,Glynn,white
50046,Massport,white
50047,Logan,white
50048,Glynn,white
50049,Logan,white
50050,Glynn,white
50051,Logan,white
50052,Glynn,white
50053,Massport,white
50054,Logan,white
50055,Glynn,white
50056,Massport,white
50057,Glynn,white
50058,Glynn,white
50059,Logan,white
50060,Massport,white
50061,Logan,white
50062,Massport,white
50063,Trump,white
50064,Womack,white
50065,Trump,white
50066,Jackson,black
50067,Kasich,white
50068,Martinez,hispanic
50069,Baio,white
50070,Robertson,white
50071,Trump,white
50072,Newton,white
50073,Christie,white
50074,Trump,white
50075,Pat,api
50076,Pat,api
50077,Carson,white
50078,Trump,white
50079,Pence,white
50080,Pence,white
50081,Pence,white
50082,Trump,white
50083,Pence,white
50084,Karen,white
50085,Trump’s,white
50086,Trump,white
50087,Trump,white
50088,Ash,white
50089,Clinton,white
50090,Clinton,white
50091,NAACP,white
50092,Clinton,white
50093,Gingrich,white
50094,Bush,white
50095,Bush’s,white
50096,Trump,white
50097,Gingrich,white
50098,Pence,white
50099,Trump,white
50100,Trump,white
50101,Preibus,white
50102,Trump,white
50103,Clinton,white
50104,Clinton,white
50105,NAACP,white
50106,Clinton,white
50107,Christie,white
50108,Trump,white
50109,Gingrich,white
50110,Pence,white
50111,Gingrich,white
50112,Christie,white
50113,Clinton,white
50114,Trump,white
50115,Baio,white
50116,David,white
50117,Jr,api
50118,Baio,white
50119,Charles,white
50120,Clarke,white
50121,Gingrich,white
50122,Trump’s,white
50123,Gingrich,white
50124,Gingrich,white
50125,Ryan,white
50126,Ryan,white
50127,Ryan,white
50128,Trump,white
50129,Sen,api
50130,Cotton,white
50131,Page,white
50132,Cotton,white
50133,Cotton,white
50134,Obama,api
50135,Trump’s,white
50136,Pagano,white
50137,Sen,api
50138,Rubio,hispanic
50139,Baker’s,white
50140,J,api
50141,Pool,white
50142,Blvd,white
50143,Pool,white
50144,Memorial,white
50145,Arena,hispanic
50146,Blvd,white
50147,Rink,white
50148,Playground,white
50149,Kuti,white
50150,Kill,white
50151,Tigre,white
50152,Ellis,white
50153,Brown,white
50154,King,white
50155,nThe,api
50156,Smith,white
50157,Palmer’s,white
50158,Quintet,hispanic
50159,Smith,white
50160,Blanco,hispanic
50161,Reid,white
50162,Kobi,white
50163,Rose,white
50164,Tokushige,white
50165,Goldsmith,white
50166,DeLear,white
50167,Wyner,white
50168,Campanello,white
50169,Mascagni,white
50170,Fritz,white
50171,Kravitz,white
50172,Hansen,white
50173,Budd,white
50174,Vickers,white
50175,Brown,white
50176,Hall,white
50177,Stucky,white
50178,Abrahamsen,white
50179,Davis,white
50180,Mena,hispanic
50181,Ginastera,hispanic
50182,Falla,white
50183,Batiashvili,white
50184,Ohlsson,white
50185,Prokofiev,white
50186,Ravel,white
50187,Mendelssohn,white
50188,Brahms,white
50189,Beethoven,white
50190,Carroll,white
50191,Soldevila,hispanic
50192,Laufer,white
50193,Plum,white
50194,Schwartz’’,white
50195,Laufer,white
50196,n,api
50197,Arrais,white
50198,Cirio,hispanic
50199,Collective,white
50200,Cabeen,white
50201,Beamish,white
50202,n,api
50203,Jacob,white
50204,Pillow,white
50205,Neenan,white
50206,Langabeer,white
50207,Smolnikova,white
50208,Whelan,white
50209,—,api
50210,Siller,white
50211,Miebach,white
50212,Rodriguez,hispanic
50213,Zorach,white
50214,Stettheimer,white
50215,Torr,white
50216,Rubens,white
50217,Ribera,hispanic
50218,Poussin,white
50219,Clark,white
50220,Khaghani,api
50221,Chambers,white
50222,Reid,white
50223,n,api
50224,Meyers,white
50225,Wright,white
50226,Cage,white
50227,n,api
50228,Inc,white
50229,Bordes,white
50230,106,api
50231,Beasley,white
50232,Beasley,white
50233,Smyth,white
50234,Rosenmiller,white
50235,Bordes,white
50236,Rosenmiller,white
50237,Cleary,white
50238,Cleary,white
50239,Cleary,white
50240,Lussier,white
50241,Chisum,white
50242,Cleary,white
50243,Lussier,white
50244,Flaherty,white
50245,Knight,white
50246,Kozu,white
50247,Knight,white
50248,Knight,white
50249,Kozu,white
50250,Knight,white
50251,Knight,white
50252,Mary,white
50253,Pearl,white
50254,Knight,white
50255,Knight,white
50256,Patricia,hispanic
50257,Knight,white
50258,Knight,white
50259,Knight,white
50260,Watson,white
50261,Watson,white
50262,Bennett,white
50263,Knight,white
50264,Knight,white
50265,Knight,white
50266,Knight,white
50267,Knight,white
50268,Knight,white
50269,Charles,white
50270,Mrs,white
50271,Knight,white
50272,Patricia,hispanic
50273,Knight,white
50274,Church,white
50275,Knight,white
50276,Knight,white
50277,Knight,white
50278,Knight,white
50279,Kathleen,white
50280,Knight,white
50281,Mrs,white
50282,Knight,white
50283,Patricia,hispanic
50284,Howes,white
50285,McCarthy,white
50286,LaBeef,white
50287,Mikulski,white
50288,Rigg,white
50289,Lodge,white
50290,Carnes,white
50291,Santana,hispanic
50292,Cornell,white
50293,Bundchen,white
50294,Villa,hispanic
50295,Shriver,white
50296,Armstrong,white
50297,Edwin,white
50298,Aldrin,hispanic
50299,Kyi,api
50300,Holmes,white
50301,’m,api
50302,Balestier,white
50303,C,api
50304,Hailey,white
50305,Balestier,white
50306,Balestier,white
50307,Baker,white
50308,Baker,white
50309,Rackard,white
50310,Rackard,white
50311,43,api
50312,Peeples,white
50313,Peeples,white
50314,Peeples,white
50315,Jones,white
50316,Wiig,white
50317,SNL,white
50318,n,api
50319,Jones,white
50320,Twitter,white
50321,Jones,white
50322,Weisman,white
50323,Jones,white
50324,Weisman,white
50325,Facebook,white
50326,Facebook,white
50327,Dorsey,white
50328,Jones,white
50329,Weisman,white
50330,Eltahawy,white
50331,Jones,white
50332,Dorsey,white
50333,Twitter,white
50334,Weisman,white
50335,Trump,white
50336,Lee,api
50337,Charbonneau,white
50338,Malloy,white
50339,Lee,api
50340,Charbonneau,white
50341,xa0,white
50342,Lee,api
50343,Westville,white
50344,Draper,white
50345,McCarthy,white
50346,Martin,white
50347,Martin,white
50348,Martin,white
50349,Charles,white
50350,Evans,white
50351,Southie,white
50352,Gross,white
50353,Trump,white
50354,Pack,white
50355,Long’s,white
50356,Facebook,white
50357,Chang,api
50358,Chang,api
50359,Walsh,white
50360,Walsh,white
50361,Chang,api
50362,Chang,api
50363,—,api
50364,Chang,api
50365,Cregor,white
50366,Cregor,white
50367,Cregor,white
50368,E,api
50369,Jr,api
50370,Finn,white
50371,Wolf,white
50372,Clinton’s,white
50373,Clinton,white
50374,Sen,api
50375,Kaine,white
50376,Vilsack,white
50377,Clinton,white
50378,Perez,hispanic
50379,Clinton,white
50380,Sen,api
50381,Warren,white
50382,Warren,white
50383,Clinton,white
50384,Clinton,white
50385,Clinton,white
50386,Clinton,white
50387,Gore,white
50388,Pence,white
50389,Kaine,white
50390,Vilsack,white
50391,Clinton,white
50392,—,api
50393,Perez,hispanic
50394,Perez,hispanic
50395,Kennedy,white
50396,Kaine,white
50397,Kerry,white
50398,Kaine,white
50399,Perez,hispanic
50400,Clinton’s,white
50401,Gore,white
50402,Rose,white
50403,Clinton,white
50404,Clinton,white
50405,Kaine,white
50406,Warren,white
50407,Clinton,white
50408,Stavridis,white
50409,Castro,hispanic
50410,Hickenlooper,white
50411,Sen,api
50412,Brown,white
50413,Booker,white
50414,Clinton,white
50415,Hickenlooper,white
50416,Warren,white
50417,Pace,white
50418,Hennessey,white
50419,Lucey,white
50420,Miller,white
50421,Haberman,white
50422,Obama,api
50423,McIver,white
50424,Bump,white
50425,Trump,white
50426,Trump,white
50427,Cheney,white
50428,Trump,white
50429,Kasich,white
50430,—,api
50431,Ryan,white
50432,Sen,api
50433,Portman,white
50434,Tiberi,white
50435,Borges,white
50436,Gray,white
50437,Cruz,hispanic
50438,Trump,white
50439,Walsh,white
50440,Warren,white
50441,—,api
50442,Dungca,api
50443,Baker,white
50444,Baker,white
50445,Turnarounds,white
50446,Metzger,white
50447,Baker,white
50448,Lee,api
50449,Charbonneau,white
50450,Malloy,white
50451,Mistler,white
50452,LePage’s,white
50453,Leahy,white
50454,Milne,white
50455,Milne,white
50456,nTwitter,white
50457,nBack,white
50458,Walsh,white
50459,Walsh,white
50460,Kadzis,white
50461,Trump,white
50462,Walsh,white
50463,Chang,api
50464,Chang,api
50465,McDonough,white
50466,Boulevard,white
50467,Chambers,white
50468,Corcoran,white
50469,Corcoran,white
50470,Martin,white
50471,Sheehan,white
50472,Raftery,white
50473,Ridini,white
50474,Fenton,white
50475,Walsh,white
50476,Henry,white
50477,Sheehan,white
50478,Walsh,white
50479,McNamara,white
50480,Inc,white
50481,Corcoran,white
50482,Nutting,white
50483,Nutting,white
50484,’m,api
50485,Facebook,white
50486,Lussier,white
50487,Gray,white
50488,Chisum,white
50489,Lussier,white
50490,Lussier,white
50491,Peisch,white
50492,Lussier,white
50493,Flores,hispanic
50494,Flores,hispanic
50495,K,api
50496,H,api
50497,Victor,white
50498,Lincoln,white
50499,—,api
50500,states’,white
50501,Tit,api
50502,Victor,white
50503,—,api
50504,Bridge,white
50505,Jackdaw,white
50506,Jackdaw,white
50507,Victor,white
50508,Jackdaw,white
50509,Victor,white
50510,Harris’s,white
50511,North,white
50512,Victor,white
50513,Victor,white
50514,Victor,white
50515,H,api
50516,Clements,white
50517,Clements,white
50518,Clements,white
50519,Clements,white
50520,Ms,api
50521,Patrick,white
50522,King,white
50523,Clements,white
50524,Jackson,black
50525,Clements,white
50526,Jackson,black
50527,Clements,white
50528,Millie,white
50529,Clements,white
50530,Steadman,white
50531,Millie,white
50532,C,api
50533,Steadman,white
50534,Smith,white
50535,nShe,api
50536,Clements,white
50537,E,api
50538,Thompson,white
50539,Clements,white
50540,Clements,white
50541,nThe,api
50542,Michelle,white
50543,Clements,white
50544,Christina,white
50545,Christina,white
50546,’,api
50547,Clements,white
50548,Christina,white
50549,Clements,white
50550,Michelle,white
50551,Christina,white
50552,Ann,white
